path,class,mesh_is_watertight,diameter,mesh_nr_vertices,mesh_nr_faces,mesh_surface_area,mesh_volume,convex_hull_nr_vertices,convex_hull_nr_faces,convex_hull_surface_area,convex_hull_volume,bounding_box_p0,bounding_box_p1,bounding_box_surface_area,bounding_box_volume,bounding_box_diameter,distance_to_center,scale,alignment,correctly_oriented_axes,eigenvalues
['data' 'LabeledDB_new' 'Vase' '369' 'original.ply'],Vase,True,1.8915347738384145,13606,27212,5.650737263,0.9161513466894862,2335,4666,5.921654182,1.1946131022739739,[-0.526398   -0.80493498 -0.58774298],[0.61793202 0.93794501 0.56190097],10.62738688,2.292884282,2.380924838,1.19e-05,1.742879987,0.43249952,2,[0.2808933  0.09845041 0.08748778]
['data' 'LabeledDB_new' 'Vase' '370' 'original.ply'],Vase,True,1.8514987653050143,13920,27836,4.920441443,0.8295946225170302,3226,6448,5.287629237,1.0277492628984408,[-0.55004102 -0.83918601 -0.547822  ],[0.56262201 0.98940802 0.56290102],10.60306179,2.259887021,2.411530793,1.15e-05,1.828594029,0.293926906,3,[0.23746067 0.08523159 0.08361324]
['data' 'LabeledDB_new' 'Vase' '371' 'original.ply'],Vase,True,1.794899371180698,14599,29194,5.11679041,0.8839846574918013,3675,7346,5.620775419,1.0991832626289781,[-0.573071   -0.75023001 -0.53940499],[0.558613   0.98699099 0.597619  ],10.45599806,2.235372353,2.364628733,4.62e-05,1.737221003,0.329144929,3,[0.27552477 0.09047313 0.0886811 ]
['data' 'LabeledDB_new' 'Vase' '372' 'original.ply'],Vase,True,1.5796377196968971,6684,13368,3.171744705,0.37517990916607397,1133,2262,3.719983703,0.5310251123961478,[-0.77448899 -0.48073599 -0.385591  ],[0.71148503 0.68795002 0.38174301],7.547295913,1.332580663,2.040281165,0.000109195,1.485974014,0.465832789,1,[0.11292731 0.09525526 0.04235915]
['data' 'LabeledDB_new' 'Vase' '373' 'original.ply'],Vase,True,1.8972875276453376,10556,21112,3.93451775,0.4849646542521134,2425,4846,4.164664207,0.6398114058044088,[-0.41479301 -0.89026499 -0.42734399],[0.383883   0.99402601 0.38959599],7.393522064,1.229444035,2.203594076,9.48e-06,1.884290993,0.339113791,1,[0.27262572 0.04759276 0.04632832]
['data' 'LabeledDB_new' 'Vase' '374' 'original.ply'],Vase,True,1.9536210107614393,14872,29744,3.686579857,0.38042450753678797,1681,3358,3.955275866,0.5411764956908237,[-0.35855001 -0.97321999 -0.331058  ],[0.32097501 0.956164   0.34429699],6.146008809,0.885434079,2.154154405,4.43e-05,1.929383993,0.262784673,1,[0.32242852 0.03626617 0.0323942 ]
['data' 'LabeledDB_new' 'Vase' '375' 'original.ply'],Vase,True,1.8885259185360244,11762,23520,3.195984635,0.3259832222071833,1038,2072,3.81642489,0.5006130478405594,[-0.96825898 -0.384965   -0.58056098],[0.91008103 0.30763701 0.52311897],8.276878455,1.435823675,2.286037656,5.73e-05,1.878340006,0.368472924,1,[0.16210958 0.07901901 0.03027631]
['data' 'LabeledDB_new' 'Vase' '376' 'original.ply'],Vase,True,1.9920846975994992,12568,25132,6.12440877,0.869223295965985,1370,2736,5.872211015,0.9909724163611879,[-0.99685699 -0.48222601 -0.808801  ],[0.99335802 0.31288201 0.74357498],11.8126089,2.456535487,2.646322672,7.26e-05,1.990215003,0.387496249,0,[0.24335191 0.17473153 0.04890322]
['data' 'LabeledDB_new' 'Vase' '377' 'original.ply'],Vase,True,1.677718022355174,15169,30342,3.343651719,0.3774207026989662,1916,3828,3.466204143,0.4912392288598027,[-0.52530497 -0.66356599 -0.32259101],[0.52604598 0.99992698 0.32796901],7.030167698,1.137774131,2.0726254,9.82e-05,1.663492978,0.335588776,3,[0.18020821 0.07345767 0.02805297]
['data' 'LabeledDB_new' 'Vase' '378' 'original.ply'],Vase,True,1.578089542020043,6684,13368,3.178567192,0.3576706502517928,832,1660,3.685388357,0.5186615899048813,[-0.78113103 -0.47015801 -0.379556  ],[0.70308799 0.69009101 0.37489399],7.434365118,1.29921092,2.029354251,0.000110686,1.484219015,0.465481971,1,[0.10840162 0.09144093 0.04091072]
['data' 'LabeledDB_new' 'Vase' '379' 'original.ply'],Vase,True,1.8474993656257792,6923,13842,4.321566459,0.6687768048686783,2802,5600,4.559243927,0.8161207766462065,[-0.888659   -0.58877099 -0.38980699],[0.950082 0.589652 0.540806],9.949253291,2.016465858,2.373960771,0.000368194,1.838741004,0.999904215,2,[0.15995168 0.09960489 0.07025488]
['data' 'LabeledDB_new' 'Vase' '380' 'original.ply'],Vase,True,1.620521705365203,9356,18708,4.929283316,0.4252987372168187,1676,3348,3.935893135,0.6157873892267741,[-0.56843197 -0.99994802 -0.43049899],[0.56509298 0.59710503 0.432816  ],8.335296799,1.562858676,2.140273355,4.9e-05,1.597053051,0.334476497,1,[0.16954403 0.06015105 0.04826548]
