path,true_class,mesh_is_watertight,diameter,mesh_nr_vertices,mesh_nr_faces,mesh_surface_area,mesh_volume,convex_hull_nr_vertices,convex_hull_nr_faces,convex_hull_surface_area,convex_hull_volume,bounding_box_p0,bounding_box_p1,bounding_box_surface_area,bounding_box_volume,bounding_box_diameter,distance_to_center,scale,alignment,correctly_oriented_axes,eigenvalues
['data' 'LabeledDB_new' 'Table' '145' 'normalized_v2.ply'],Table,True,1.2706306788699155,13206,26408,2.144398411105431,0.04581507155957521,787,1570,3.7176814371612656,0.5510338141932735,[-0.49976945 -0.49904445 -0.11855835],[0.49886173 0.50095552 0.68395287],5.205110124274672,0.8014126973889079,1.6252041174168277,7.948525358222481e-11,0.9999999701976776,0.9999999999999417,3,[0.07820367 0.07803325 0.03795298]
['data' 'LabeledDB_new' 'Table' '146' 'normalized_v2.ply'],Table,True,1.159883814897462,13714,27424,2.405229649632201,0.07117360685123292,669,1334,3.192747435611841,0.4348555041131759,[-0.50013918 -0.49952206 -0.1527714 ],[0.49958026 0.50047791 0.531461  ],4.735984441771818,0.684040410880942,1.570863735860927,6.329839247549427e-11,0.9999999701976776,0.9999999999999999,3,[0.06523103 0.06492754 0.03250938]
['data' 'LabeledDB_new' 'Table' '147' 'normalized_v2.ply'],Table,True,1.0670362167490428,13705,27406,1.9287512251170773,0.055267185873899914,860,1716,2.5621096826115246,0.2915410751620882,[-0.49890804 -0.50000262 -0.06507281],[0.50055683 0.49999738 0.38633758],3.804088173808415,0.4511688269683516,1.4841500483297618,4.313753556603673e-11,1.0,0.9999999999999999,3,[0.0717372  0.07127452 0.00780622]
['data' 'LabeledDB_new' 'Table' '148' 'normalized_v2.ply'],Table,True,1.0031298888715678,13375,26746,1.9447905520755382,0.04190440350086724,858,1712,2.157544479892994,0.1963813446613646,[-0.49845153 -0.49848863 -0.04888644],[0.50122905 0.50151134 0.25357562],3.209016109076637,0.30236544189558906,1.445975276357892,1.1556561924065286e-10,0.9999999701976776,1.0,3,[0.06842685 0.06790812 0.00424286]
['data' 'LabeledDB_new' 'Table' '149' 'normalized_v2.ply'],Table,True,1.0032052201478205,13588,27172,1.8052018254969346,0.039899555758351406,884,1764,2.0655671951935566,0.17931816841188297,[-0.49922305 -0.49813452 -0.03788379],[0.50077695 0.50149143 0.26310715],3.202990487976244,0.3008783537960902,1.4456305155400573,9.747880066777371e-11,1.0,1.0,3,[0.0675139  0.06688536 0.00270149]
['data' 'LabeledDB_new' 'Table' '150' 'normalized_v2.ply'],Table,True,1.2264602713194894,13579,27154,1.5836858540469705,0.030682357779085307,797,1590,2.84048232831787,0.3484176552289668,[-0.17196912 -0.41028342 -0.41155186],[0.82803088 0.41272894 0.41299906],4.6523577523634,0.6786155975066208,1.535328486749769,7.272450997966327e-11,1.0,0.9999999999999996,3,[0.07487248 0.03683194 0.03654824]
['data' 'LabeledDB_new' 'Table' '151' 'normalized_v2.ply'],Table,True,1.2404447947365613,12696,25388,2.0404024717085707,0.04417463213579331,440,876,2.745705192217798,0.29338285928001645,[-0.50039214 -0.49852774 -0.06863181],[0.49960786 0.49907362 0.32777748],3.5789381860763667,0.3954584449068128,1.4670885444614508,1.7787434772436826e-11,1.0,0.9999999999999997,3,[0.0834688  0.08263994 0.00986184]
['data' 'LabeledDB_new' 'Table' '152' 'normalized_v2.ply'],Table,True,1.0850582439232173,10543,21082,1.0282603609264518,0.019278063725777887,567,1130,1.774908911831439,0.1504595293140462,[-0.50285077 -0.20065768 -0.06760933],[0.49714923 0.19198002 0.37694252],2.0234747047040207,0.17454781208501968,1.1626653440102255,7.901268883438721e-11,1.0,1.0,3,[0.10511755 0.01557825 0.00900193]
['data' 'LabeledDB_new' 'Table' '153' 'normalized_v2.ply'],Table,True,1.2189456211032734,13581,27158,1.7228461371329695,0.030396479258450546,310,616,2.1835011935369883,0.19628740598453479,[-0.50321919 -0.36912763 -0.04437654],[0.49678078 0.37078878 0.31318444],2.7240852155315745,0.264565233775733,1.2943438870637967,1.195924192922245e-10,0.9999999701976776,1.0,3,[0.08604338 0.05052962 0.00458489]
['data' 'LabeledDB_new' 'Table' '154' 'normalized_v2.ply'],Table,True,1.2132296586514932,13929,27854,2.0108472658217025,0.05021371459857216,356,708,2.6528882187611686,0.283007638985154,[-0.49582234 -0.49995786 -0.07482447],[0.50069785 0.50004214 0.3242076 ],3.586391587102216,0.3976435234366862,1.4670647878495837,1.2374582628478515e-10,1.0,0.9999999999999973,3,[0.08035929 0.08002546 0.00979745]
['data' 'LabeledDB_new' 'Table' '155' 'normalized_v2.ply'],Table,True,1.0025394838087311,14384,28764,1.5801999355051632,0.027915773833302276,673,1342,1.8995855397225423,0.182825493701221,[-0.49164668 -0.36678743 -0.08062442],[0.50835329 0.37913021 0.41488931],3.2220875274165977,0.36961241931298733,1.3423587177413578,5.5100617705308e-11,0.9999999701976776,1.0,3,[0.06258546 0.03458249 0.01356568]
['data' 'LabeledDB_new' 'Table' '156' 'normalized_v2.ply'],Table,True,1.149792706066042,10100,20196,1.2040479681052323,0.01731551599909827,258,512,2.164922066310804,0.20677033632618513,[-0.49941874 -0.26070279 -0.04390174],[0.50058126 0.26109651 0.39625418],2.3832565296857684,0.2296730490609572,1.2107897171053856,5.1720827734518686e-11,1.0,1.0,3,[0.09829043 0.02581622 0.00637645]
['data' 'LabeledDB_new' 'Table' '157' 'normalized_v2.ply'],Table,True,1.010908735423823,13883,27762,1.8857362974521263,0.04725096175593213,685,1366,2.2380296069556285,0.22075608474898037,[-0.49811482 -0.49857578 -0.05209816],[0.5008139  0.50142419 0.3497031 ],3.604201537436505,0.40137081073115755,1.4694566321087918,2.431055173877184e-11,0.9999999701976776,1.0,3,[0.06635249 0.06549139 0.00600285]
['data' 'LabeledDB_new' 'Table' '158' 'normalized_v2.ply'],Table,True,1.4125618996433,14587,29170,2.2178175423220963,0.04590218949121116,324,644,4.043034527429524,0.575254139453461,[-0.50171697 -0.39782894 -0.20890516],[0.498283   0.45029399 0.74335343],5.2160275908905565,0.8076323135816953,1.6205273375860227,7.17231340661579e-11,0.9999999701976776,1.0,3,[0.11264178 0.06224994 0.05251383]
['data' 'LabeledDB_new' 'Table' '159' 'normalized_v2.ply'],Table,True,1.3119467602645978,13930,27856,2.098274826275358,0.0374869691428931,263,522,2.4112476499083364,0.22042245878743846,[-0.49821398 -0.44822857 -0.04870705],[0.50178599 0.44799164 0.38127902],3.423136902209502,0.38536219736289284,1.4099995122467595,1.1723457709275537e-10,0.9999999701976776,1.0,3,[0.08028274 0.06410611 0.00725776]
['data' 'LabeledDB_new' 'Table' '160' 'normalized_v2.ply'],Table,True,1.1221444233884907,10082,20160,1.0696503401662298,0.01210289400453181,312,620,1.9583999415367341,0.15545709437116115,[-0.51451683 -0.18981749 -0.14889111],[0.48548314 0.55996257 0.14837292],2.5398533802899275,0.22288263123082225,1.2847318698433177,9.81526881953938e-11,0.9999999701976776,1.0,3,[0.08967566 0.04947534 0.0077661 ]
['data' 'LabeledDB_new' 'Teddy' '161' 'normalized_v2.ply'],Teddy,True,1.0976611835880425,13826,27648,1.5841612860319974,0.10145990998801595,1077,2150,1.7840477252345741,0.16355379187584032,[-0.43321073 -0.40192631 -0.18308513],[0.56678927 0.40625253 0.20208231],3.009260896695073,0.31128417146822596,1.3422022923558357,5.426398837957351e-11,1.0,1.0,3,[0.0750258  0.04068669 0.01015117]
['data' 'LabeledDB_new' 'Teddy' '162' 'normalized_v2.ply'],Teddy,True,1.0252985952162637,10096,20188,1.1296836995719146,0.06422058891682834,874,1744,1.3032523844364408,0.10391801584795002,[-0.47230887 -0.28309843 -0.17306636],[0.52769113 0.31103835 0.22802976],2.467077700634393,0.23830595530052623,1.2303969297434914,2.508021459798412e-11,1.0,1.0,3,[0.06660867 0.0208941  0.00958622]
['data' 'LabeledDB_new' 'Teddy' '163' 'normalized_v2.ply'],Teddy,True,1.0462706354206837,10879,21758,1.211033095783104,0.06890249651702031,1145,2286,1.4200043779531877,0.11747454393289798,[-0.51379406 -0.3160291  -0.17888613],[0.48620594 0.33765569 0.19973101],2.5595963971163123,0.24749626598483765,1.253257654285396,7.652332675180089e-11,1.0,1.0,3,[0.07401519 0.0228929  0.00871275]
['data' 'LabeledDB_new' 'Teddy' '164' 'normalized_v2.ply'],Teddy,True,1.1017584669970337,14509,29014,1.543743261728894,0.09952910873949293,836,1668,1.7518569865601146,0.16459073935713733,[-0.43870261 -0.36527801 -0.22276567],[0.56129742 0.39717296 0.20801866],3.0433745115667037,0.32845193698006037,1.3292504164964323,8.061785322285555e-11,1.0000000298023224,1.0,3,[0.07678891 0.03632214 0.01152404]
['data' 'LabeledDB_new' 'Teddy' '165' 'normalized_v2.ply'],Teddy,True,1.036605515447662,10233,20462,1.1572157628956456,0.06554610499224535,1048,2092,1.3661585825275857,0.10913842555183921,[-0.47852233 -0.29313046 -0.15895055],[0.52147764 0.29317781 0.18970095],2.2787539971558015,0.2044172511008018,1.2105020430067879,7.487447480458584e-11,0.9999999701976776,1.0,3,[0.0719009  0.02134085 0.00859717]
['data' 'LabeledDB_new' 'Teddy' '166' 'normalized_v2.ply'],Teddy,True,1.0511808924634765,11090,22176,1.260444481731501,0.07195074056656996,982,1960,1.5595538437820122,0.13867076774930256,[-0.46195194 -0.31961831 -0.23685978],[0.53804809 0.37477371 0.20391466],2.8824735135310284,0.3060702658204072,1.2947827818881543,1.1235332257324343e-10,1.0000000298023224,1.0,3,[0.070776   0.02622557 0.0109076 ]
['data' 'LabeledDB_new' 'Teddy' '167' 'normalized_v2.ply'],Teddy,True,1.0576124801852007,12647,25290,1.3730081412627417,0.08130558763990361,778,1552,1.6901415256828953,0.1600036033290539,[-0.43700325 -0.32153025 -0.24169561],[0.56299675 0.36911535 0.30341461],3.2244676255708953,0.37647798178225855,1.3319671581138424,1.0511514452919028e-10,1.0,1.0,3,[0.0730681  0.02669942 0.01507993]
['data' 'LabeledDB_new' 'Teddy' '168' 'normalized_v2.ply'],Teddy,True,1.0500185058922527,10752,21500,1.210117478372144,0.07000644223928305,913,1822,1.4098324508269184,0.11487571913922338,[-0.4692547  -0.30382165 -0.1822376 ],[0.53074527 0.35163414 0.18137053],2.514785882121105,0.23832904454562612,1.2497332154109297,9.737689185205787e-11,0.9999999701976776,1.0,3,[0.0682473  0.0272868  0.00868609]
['data' 'LabeledDB_new' 'Teddy' '169' 'normalized_v2.ply'],Teddy,True,1.0542473602580336,12561,25118,1.3589119966766663,0.0760496904080476,1066,2128,1.6745272317582511,0.13744030120542114,[-0.50518149 -0.42991677 -0.17404266],[0.49481851 0.43728048 0.16084205],2.9849860812230666,0.29041109209278027,1.365349342391566,3.3042984245216626e-11,1.0,1.0,3,[0.07200646 0.03753962 0.00677783]
['data' 'LabeledDB_new' 'Teddy' '170' 'normalized_v2.ply'],Teddy,True,1.0475446166642364,12500,24996,1.3282831213870188,0.07385323219197068,1082,2160,1.6237815521438148,0.1321279902306743,[-0.48693264 -0.44159299 -0.17146742],[0.51306736 0.42986017 0.16007838],2.9838512060793576,0.28892663706105637,1.3672429330676834,5.823251485696906e-11,1.0,1.0,3,[0.06091225 0.04357052 0.00673472]
['data' 'LabeledDB_new' 'Teddy' '171' 'normalized_v2.ply'],Teddy,True,1.0477181794381438,14905,29806,1.1550838738727194,0.05958889614852051,1421,2838,1.379961759868184,0.12255192970751545,[-0.50234336 -0.28107813 -0.23315099],[0.49765664 0.29159993 0.23256338],2.6101936469557128,0.2667043988944213,1.242919961076908,7.246898947551698e-11,1.0,1.0,3,[0.06170536 0.01833287 0.01338545]
['data' 'LabeledDB_new' 'Teddy' '172' 'normalized_v2.ply'],Teddy,True,1.0125969826155146,10141,20278,1.1376292623353201,0.06550822568158633,1080,2156,1.2750236722812947,0.1034081473537523,[-0.48709765 -0.25318599 -0.17575791],[0.51290238 0.27718607 0.21887887],2.2686263606760573,0.20930432560001627,1.1987630135951017,5.92762274770057e-11,1.0000000298023224,1.0,3,[0.06719103 0.01866584 0.01001803]
['data' 'LabeledDB_new' 'Teddy' '173' 'normalized_v2.ply'],Teddy,True,1.0755703672587942,13867,27730,1.3644487897013575,0.07990581090251588,1561,3118,1.5517178984686348,0.1442512034465052,[-0.43530291 -0.25759998 -0.24086298],[0.56469709 0.27198628 0.26292902],2.600359157370141,0.2668013203375592,1.2386557165533194,2.544967231091728e-11,1.0,1.0,3,[0.07374108 0.02003382 0.01686314]
['data' 'LabeledDB_new' 'Teddy' '174' 'normalized_v2.ply'],Teddy,True,1.0738391453305043,12831,25658,1.0805419774292193,0.05521251060884661,978,1952,1.4720866059357158,0.12302788948267618,[-0.47832572 -0.35499436 -0.23355061],[0.52167428 0.38466787 0.19653924],2.9757465821094105,0.3181212147865091,1.316084150182175,5.542497032018829e-11,1.0,1.0,3,[0.06813428 0.02385445 0.00969297]
['data' 'LabeledDB_new' 'Teddy' '175' 'normalized_v2.ply'],Teddy,True,1.0639009846597922,9480,18956,1.1363699103565852,0.06226512033362739,689,1374,1.3750238536623713,0.11102087562883896,[-0.5012095  -0.28212228 -0.18983267],[0.49879047 0.3239153  0.17011933],2.3682680081341214,0.21814443666342076,1.2234569634677765,6.028262527628411e-11,0.9999999701976776,1.0,3,[0.06883211 0.02232084 0.00895971]
['data' 'LabeledDB_new' 'Teddy' '176' 'normalized_v2.ply'],Teddy,True,1.130398753306225,12500,24996,1.685625994135077,0.10542641374391931,1382,2760,2.017050903925823,0.2169063675721029,[-0.43149149 -0.40095642 -0.29626384],[0.56850851 0.43631446 0.27406907],3.770253889687014,0.4775231445467236,1.4234824092754008,1.1705839228736175e-10,1.0,1.0,3,[0.08040443 0.0332925  0.0183363 ]
['data' 'LabeledDB_new' 'Teddy' '177' 'normalized_v2.ply'],Teddy,True,1.0280085625880995,12543,25082,1.3253077238449495,0.07506276880657871,1538,3072,1.569828556582014,0.14272445212236848,[-0.47057977 -0.31656474 -0.23244275],[0.5294202  0.37733263 0.24951291],3.02056151749976,0.33442775493283633,1.3091122015145167,6.714784587779075e-11,0.9999999701976776,1.0,3,[0.06880888 0.02430441 0.01429429]
['data' 'LabeledDB_new' 'Teddy' '178' 'normalized_v2.ply'],Teddy,True,1.1042692073146774,12175,24346,1.346276116236261,0.08072484887487341,1328,2652,1.6077823297339926,0.145316338106768,[-0.44057682 -0.34066662 -0.23693842],[0.55942315 0.34672964 0.23392709],2.9638658227129255,0.3236711751599024,1.3016250911605063,1.0282313094495819e-10,0.9999999701976776,1.0,3,[0.07471483 0.028389   0.01263258]
['data' 'LabeledDB_new' 'Teddy' '179' 'normalized_v2.ply'],Teddy,True,1.0605699504800454,13324,26644,1.4403446136186582,0.08675673190525222,1282,2560,1.6907732612431385,0.15799758534981168,[-0.43332708 -0.35836807 -0.28437787],[0.56667292 0.38490376 0.22920312],3.2771662074364087,0.38173028320257174,1.347671490398516,3.136960173286414e-11,1.0,1.0,3,[0.07507152 0.02912494 0.01231936]
['data' 'LabeledDB_new' 'Teddy' '180' 'normalized_v2.ply'],Teddy,True,1.051046170796532,9548,19092,1.0938504976184793,0.05864145637640269,839,1674,1.3466032093465163,0.10079977064836732,[-0.47445628 -0.32846251 -0.14905207],[0.52554375 0.3385624  0.16657901],2.386379614191367,0.21053379694113228,1.242797355702116,2.322077055119181e-11,1.0000000298023224,1.0,3,[0.07556767 0.01974265 0.00684588]
['data' 'LabeledDB_new' 'Vase' '361' 'normalized_v2.ply'],Vase,True,1.008068762810121,14859,29734,1.4350934056708387,0.06946426050529499,1487,2970,1.3560775481744158,0.12634591142274423,[-0.44964069 -0.25477493 -0.25191596],[0.55035931 0.25855705 0.25046909],2.5472146835916316,0.2578903122242826,1.2312190949270783,7.997943515671482e-11,1.0,1.0,3,[0.06075593 0.01766715 0.01680948]
['data' 'LabeledDB_new' 'Vase' '362' 'normalized_v2.ply'],Vase,True,1.059319522092301,14476,28952,1.3308318663234657,0.06569516710071523,545,1086,1.4949061910148314,0.12584697393945035,[-0.38335133 -0.26767141 -0.26087317],[0.61664867 0.25472656 0.26281291],2.639313179134737,0.27357254320353785,1.2438435374474754,1.0167269740795104e-10,1.0,1.0,3,[0.09681138 0.01428534 0.01318111]
['data' 'LabeledDB_new' 'Vase' '363' 'normalized_v2.ply'],Vase,True,1.0042129272161229,13434,26864,0.7972551202451309,0.04585759937686638,2919,5834,0.9855618922602002,0.06798427978123363,[-0.40997159 -0.18276899 -0.18012553],[0.59002841 0.18423988 0.1818343 ],1.7236223222388727,0.1328424663133374,1.1250379661952004,5.804593684971417e-11,1.0,1.0,3,[0.08716855 0.00926359 0.00907223]
['data' 'LabeledDB_new' 'Vase' '364' 'normalized_v2.ply'],Vase,True,1.0010878693905485,13548,27100,1.6190247876232564,0.08097708475952037,962,1920,1.744865498264862,0.18129616307748153,[-0.5003165  -0.38890702 -0.31724766],[0.49968347 0.35166973 0.33610237],3.7555651250384496,0.48385582014644185,1.4054608176598924,7.654680561017123e-11,0.9999999701976776,1.0,3,[0.06040727 0.03339335 0.02044486]
['data' 'LabeledDB_new' 'Vase' '365' 'normalized_v2.ply'],Vase,True,1.0320806130327502,13514,27028,2.678646241290855,0.3245943195269466,3717,7430,2.643394748688376,0.36422553629204807,[-0.49344933 -0.49632466 -0.3352235 ],[0.50655067 0.50009435 0.41130561],4.973607811696695,0.7438557909763688,1.5969209589654232,2.8159873372748138e-11,1.0,1.0,3,[0.07925764 0.07249016 0.04437898]
['data' 'LabeledDB_new' 'Vase' '366' 'normalized_v2.ply'],Vase,True,1.0229142486824843,10637,21274,1.3248872144463155,0.094506010871534,1518,3032,1.4368801416053298,0.13239748346811323,[-0.46830198 -0.2590242  -0.24843276],[0.53169799 0.28229457 0.25181869],2.624731365736002,0.27079548942156506,1.2422871894772014,5.709023875232592e-11,0.9999999701976776,1.0,3,[0.07931385 0.01965268 0.01546588]
['data' 'LabeledDB_new' 'Vase' '367' 'normalized_v2.ply'],Vase,True,1.0044014934792993,3900,7800,1.3066907778218302,0.10983760475467008,3693,7382,1.3653417877628586,0.13381080098579257,[-0.48455551 -0.3225756  -0.21341828],[0.51544452 0.32264698 0.29560238],2.9653497671337288,0.3284316281360583,1.2943779427978843,6.691947726963093e-11,1.0000000298023224,1.0,3,[0.04845538 0.02939082 0.021011  ]
['data' 'LabeledDB_new' 'Vase' '368' 'normalized_v2.ply'],Vase,True,1.0147054348687994,11202,22400,1.6047716849893898,0.1554228571791002,2422,4840,1.6384728212063602,0.17742773269217063,[-0.4011535  -0.35201338 -0.3176176 ],[0.5988465  0.35097691 0.3196246 ],3.576415142581766,0.4479750797976578,1.378503888880558,2.827498643785436e-11,1.0,1.0,3,[0.0530577  0.0346389  0.03230676]
['data' 'LabeledDB_new' 'Vase' '369' 'normalized_v2.ply'],Vase,True,1.0711481231966815,13606,27212,1.8165138096014477,0.16698121157419443,2686,5368,1.8980498421457228,0.21682448323125425,[-0.42326656 -0.32057536 -0.32284498],[0.57673341 0.32726192 0.32801944],3.440711805296406,0.42165422523782287,1.3576883219600724,5.300505978950615e-11,0.9999999701976776,1.0,3,[0.08369949 0.031948   0.02911932]
['data' 'LabeledDB_new' 'Vase' '370' 'normalized_v2.ply'],Vase,True,1.0136929485659343,13920,27836,1.4774619919312693,0.13650051901428892,3350,6696,1.584092251257241,0.1685369386918154,[-0.45616916 -0.30408007 -0.30258089],[0.54383081 0.30614182 0.30516139],3.1776435604706403,0.37085763311778075,1.3197429208810059,1.0474555525052933e-10,0.9999999701976776,1.0,3,[0.06708544 0.02672877 0.02633173]
['data' 'LabeledDB_new' 'Vase' '371' 'normalized_v2.ply'],Vase,True,1.0483954988937272,14599,29194,1.7476039696211998,0.1764464069252861,3525,7046,1.9159263209898723,0.2187597021137718,[-0.40692496 -0.32960925 -0.32656088],[0.59307504 0.33268383 0.3333458 ],3.518502781444923,0.4370516288549382,1.368980990581191,6.557756489426886e-11,1.0,0.9999999999999996,3,[0.08893013 0.03120232 0.03105561]
['data' 'LabeledDB_new' 'Vase' '372' 'normalized_v2.ply'],Vase,True,1.0638143862491578,6684,13368,1.4499287629368849,0.11596107598824512,1475,2946,1.6938527578381062,0.1633708578997012,[-0.31676558 -0.51561785 -0.25749144],[0.47096166 0.48438215 0.26034662],3.426960884728814,0.4079151447607998,1.3742890732248423,6.544893840496717e-11,1.0,1.0,3,[0.05032736 0.03977005 0.01985431]
['data' 'LabeledDB_new' 'Vase' '373' 'normalized_v2.ply'],Vase,True,1.004936177525986,10556,21112,1.1052276964179613,0.07220220537995671,2808,5612,1.1662873106522882,0.09487210247484888,[-0.52764452 -0.2028825  -0.21013679],[0.47235548 0.22137174 0.21256886],2.0525891055398233,0.17933466383482255,1.165620746982179,7.319450498446557e-11,1.0,1.0,3,[0.07500044 0.0136985  0.01299218]
['data' 'LabeledDB_new' 'Vase' '374' 'normalized_v2.ply'],Vase,True,1.0123303515326298,14872,29744,0.9911120432927005,0.0530294531291702,1632,3260,1.0598065826169578,0.07509211524854091,[-0.47976354 -0.167886   -0.17590652],[0.52023649 0.18466771 0.17525443],1.6550355770747145,0.12380310250388274,1.1169638297595477,1.0297089453926213e-10,1.0000000298023224,1.0,3,[0.08667741 0.00966706 0.00888308]
['data' 'LabeledDB_new' 'Vase' '375' 'normalized_v2.ply'],Vase,True,1.0083673996435385,11762,23520,0.9118560444883055,0.049679549163770285,1186,2368,1.0827849760962986,0.07541851990155567,[-0.5082491  -0.29302517 -0.14239731],[0.49175087 0.29653299 0.20557982],2.285376026944446,0.2051527493492163,1.2118856554434767,4.225727110455172e-11,0.9999999701976776,1.0,3,[0.03796027 0.02275241 0.00921657]
['data' 'LabeledDB_new' 'Vase' '376' 'normalized_v2.ply'],Vase,True,1.000054398509775,12568,25132,1.5477864454484882,0.1104337096942723,1228,2452,1.478283318670967,0.12535598615134938,[-0.49858373 -0.38823402 -0.12451583],[0.50141627 0.39147046 0.25740346],2.918815922948811,0.29778418551539065,1.3243116800219268,1.0394395299146919e-10,1.0,1.0,3,[0.05423027 0.04161252 0.01340323]
['data' 'LabeledDB_new' 'Vase' '377' 'normalized_v2.ply'],Vase,True,1.0081092466556951,15169,30342,1.2151690036916851,0.08268927654830516,2119,4234,1.2548958087869153,0.10705778350638372,[-0.35507676 -0.3161363  -0.19489183],[0.64492321 0.31826639 0.1966164 ],2.5485695064680947,0.2483738624622126,1.2472952353058235,5.697298636683141e-11,0.9999999701976776,1.0,3,[0.05949274 0.0257831  0.01225679]
['data' 'LabeledDB_new' 'Vase' '378' 'normalized_v2.ply'],Vase,True,1.119529488868664,6684,13368,1.6168608877429127,0.12976130148015066,1102,2200,1.8664855439969765,0.18713920883245494,[-0.35366145 -0.48455861 -0.2667757 ],[0.52385992 0.51544136 0.27094126],3.7741927908242356,0.4718581026995547,1.4349854395114636,4.787339646670229e-11,0.9999999701976776,1.0,3,[0.05466341 0.04632216 0.02079729]
['data' 'LabeledDB_new' 'Vase' '379' 'normalized_v2.ply'],Vase,True,1.003581870437613,6923,13842,1.2816605715557647,0.10801372510427378,3882,7760,1.3486593724813245,0.13139413197952968,[-0.48390505 -0.31993303 -0.21234037],[0.51609492 0.32149732 0.29506111],2.948589007956329,0.32546269908780373,1.2918549048283599,8.410598178406773e-11,0.9999999701976776,1.0,3,[0.04718464 0.02939517 0.02090271]
['data' 'LabeledDB_new' 'Vase' '380' 'normalized_v2.ply'],Vase,True,1.0142038313235053,9356,18708,1.9351608387079944,0.10461501525238535,1848,3692,1.5395483518029307,0.15073287940011532,[-0.37533966 -0.35403201 -0.27018592],[0.62466037 0.35534322 0.26989457],3.265150957902284,0.3831197329460837,1.3397388600971059,4.894337644177897e-11,1.0000000298023224,1.0,3,[0.06645791 0.0235166  0.01879962]
